,start_date,country,region,subregion,source_url,source_category,source_title,source_full_text
104,2020-07-14,Canada,Saskatchewan,,https://www.saskatchewan.ca/government/news-and-media/2020/july/14/blackstrap-provincial-park,Government Website,There Is So Much To Do At Blackstrap Provincial Park This Summer!," Released on July 14, 2020                  Blackstrap Provincial Park is the must-visit provincial park in 2020.  “Located only half an hour from Saskatoon, Blackstrap Provincial Park is a great place to visit for a day-trip or for overnight camping,” Parks, Culture and Sport Minister Gene Makowsky said.  “This park offers experiences for families, adventure seekers and new park users.”  New to the park this year is the Aquatic Adventures Inflatable Waterpark.  The park offers 13 on-water challenges for adventure seekers to jump through slides, climb bridges and swing or flip into Blackstrap Lake.  The waterpark will be open seven days per week from 11 a.m. until 8 p.m. pending good weather.  Interested visitors can check out https://www.saskaquaticadventures.com/our-parks/black-strap for more information.  Returning to the park this year is JT’s Beach Café.  Just steps from the beach, this food and beverage vendor makes a quick trip or a weekend visit to Blackstrap Provincial Park worthwhile.  Visitors can also enjoy the mobile JT’s Ice Cream Van that serves up cold treats throughout the park all summer long.  Park users looking for a safe, but fun activity while in the park can check out the self-use night geo-caching course.  Visitors should bring their own flashlights to use, and follow the directions posted in the park.  Night caching is best done after dusk, when the sun goes down.  Another attraction of interest this season at Blackstrap Provincial Park will be the two drive-in movie nights that will be hosted in the park on Saturday, August 22 and Friday, September 11.  This season, visitors are reminded that at least one campground will be open in each Saskatchewan Provincial Park that offers camping until the end of September, with lots of availability all summer and into the fall.  In Blackstrap Provincial Park, campers can book into the Kevin Misfeldt campground through to the end of September.  With historically beautiful fall weather in Saskatchewan, a fall camping trip is a great way to hang on to those summer vibes.  Note – a valid entry permit is required year-round so visitors are reminded to keep their annual entry permits for their fall camping and for upcoming winter events.  Saskatchewan Parks Week kicks off on Sunday, July 12 this year with Canada’s Parks Day being observed on Saturday, July 18.  To celebrate, Sask Parks Ambassador, Annika Mang and her family will be in Blackstrap Provincial Park experiencing all the park has to offer and sharing via Sask Parks social media channels (@SaskParks on Facebook and Instagram).  Annika is a content creator, storyteller, writer and photographer specializing in family travel adventure.  Annika believes that experiences like camping, hiking, or enjoying a beach day with the family are some of the best ways to connect.  Sask Parks staff will be implementing enhanced cleaning and sanitization procedures and minimizing in-park contact with visitors where possible.  Park visitors are asked to bring their own hand sanitizer and disinfectant wipes, maintain physical distance from others, respect the restrictions and rules that are in place and to stay home if not feeling well.  By working together, park staff and visitors can ensure parks remain safe spaces for all.  Additional information, including common questions and answers about the 2020 camping season, can be found at https://www.tourismsaskatchewan.com/places-to-go/provincial-parks/Announcements.   To book a campsite in Blackstrap Provincial Park, visit https://saskparks.goingtocamp.com/create-booking/results?resourceLocationId=-2147483623&mapId=-2147483648&_ga=2.32349754.582262377.1594220166-1161348545.1581022895.  Park visitors are encouraged to share their photos on social media using #saskparks for a chance to be featured on Sask Parks website and social platforms.  -30-  For more information, contact:  Jalaine Thibault Parks, Culture and Sport Regina Phone: 306-529-4087 Email: jalaine.thibault@gov.sk.ca Cell: 306-529-4087              "
105,2020-07-14,Canada,Saskatchewan,,https://www.saskatchewan.ca/government/news-and-media/2020/july/14/moose-jaw-policing-initiative,Government Website,"$800,000 For Policing Initiatives In Moose Jaw"," Released on July 14, 2020                  The Ministry of Corrections and Policing is providing $440,000 for four police positions in Moose Jaw through the Municipal Police Grants program in 2020-21.  This is an increase of $110,000 from last year, which will provide for one additional police officer for the Moose Jaw Police and Crisis Team (PACT).  PACT units comprise teams of police officers and mental health workers who provide an integrated and coordinated response to persons experiencing mental health crises in the community.  “Ensuring public safety is a priority for our government,” Moose Jaw Wakamow MLA Greg Lawrence said on behalf of Corrections and Policing Minister Christine Tell.  “We’re proud to provide this funding to support the Moose Jaw Police Service in the work it does every day to protect citizens in Moose Jaw.”  Saskatchewan Government Insurance is also providing $360,000 for two positions as part of the Combined Traffic Services Saskatchewan initiative, which works to improve highway safety through increased awareness and enforcement of traffic regulations.  “The City of Moose Jaw and the Moose Jaw Board of Police Commissioners look forward to continuing and enhancing our partnership with the province to address our shared public safety priorities through the municipal police grants program,” Moose Jaw Mayor Fraser Tolmie said.  “This is an important program.  Its benefits are felt not only in our community, but also across our region as our police service works to keep our community safe, harmonious and inclusive.”  “The Moose Jaw Police Service welcomes the renewal of its partnership with the Ministry to provide effective and efficient policing services in our community and region,” Moose Jaw Police Service Chief Rick Bourassa said.  “The positions created through this partnership focus on the key priorities of traffic and public safety throughout the region, and support the enhanced Police and Crisis Team’s collaborative efforts to provide community mental health supports.  These initiatives are instrumental in enhancing safety and well-being in our communities.”  The Ministry of Corrections and Policing provides funds to police services across Saskatchewan through the Municipal Police Grants program to support 129 municipal police positions and targeted policing initiatives.  -30-  For more information, contact:  Marieka Andrew Corrections and Policing Regina Phone: 306-787-5510 Email: marieka.andrew@gov.sk.ca "
106,2020-07-14,Canada,Saskatchewan,,https://www.saskatchewan.ca/government/news-and-media/2020/july/14/yorkton-policing-initiative,Government Website,"$330,000 For Policing Initiatives In Yorkton"," Released on July 14, 2020                  The Ministry of Corrections and Policing is providing $330,000 to the City of Yorkton for policing initiatives.  The funding is being provided through the Municipal Police Grants program for three existing Yorkton RCMP positions in 2020-21.  “Our government is proud to provide this funding to help ensure public safety in Yorkton,” Highways and Infrastructure Minister and Yorkton MLA Greg Ottenbreit said on behalf of Corrections and Policing Minister Christine Tell.  “This funding will help the RCMP respond to the needs of the community.”  The Municipal Police Grants program supports enhanced community policing throughout the city and works to ensure a safer community, which is a top priority for the Government of Saskatchewan.  “The province’s ongoing funding of the Municipal Police Grant is greatly appreciated,” Yorkton Mayor Bob Maloney said.  “This funding provides us with the capacity to acquire specialized skills that enhance our ability to ensure the safety of Yorkton families.”  The Ministry of Corrections and Policing provides funds to police services across Saskatchewan through the Municipal Police Grants program to support 129 municipal police positions and targeted policing initiatives.  -30-  For more information, contact:  Marieka Andrew Corrections and Policing Regina Phone: 306-787-5581 Email: marieka.andrew@gov.sk.ca "
107,2020-07-13,Canada,Saskatchewan,,https://www.saskatchewan.ca/government/news-and-media/2020/july/13/sha-update-jul-13,Government Website,"More Health Services Resume, Universal Testing Begins This Week"," Released on July 13, 2020                  Health services in Saskatchewan continue to expand, with additional everyday programs and services further increasing beginning July 13.  This is outlined as Phase 3 of the Saskatchewan Health Authority’s service resumption plan which was initially announced in May.  Services that will resume in this next phase include: - Further enhanced mental health and addictions support, including the opening of social detox and addictions inpatient treatment; - Additional Chronic Diseases Management/Wellness Programs/Stroke Prevention; and - Specialized services for clients with developmental disabilities, Autism and brain injuries.  Since service resumption began on May 19, 544 health services have re-started in all areas of the province.  Regina and southern areas have seen more services resume compared with Saskatoon and the north, given the COVID-19 cases in those areas and the response personnel required to support it.  “Overall, we’ve been pleased with our ability to bring services back online, while still implementing strategies to keep patients and providers safe,” SHA Chief Executive Officer Scott Livingstone said.  “Patients and their families have been very understanding of the additional screening measures and changes to how they had traditionally received service.  Both staff and physicians are happy to be seeing their patients again, as well.”  Surgical volumes have been increased at each ease phase of service resumption, including the most recent phase which included more urgent, emergent and also some elective procedures.  This next phase will further increase surgical volumes to between 75 and 85 per cent of pre-COVID levels.  These numbers vary significantly by site and as a result of staff availability.  Moose Jaw’s Dr. F.H Wigmore Hospital, for example, is achieving beyond 100 per cent of their pre-COVID surgical levels as a result of new surgeons that were recruited to the community.  Together, the SHA and Ministry of Health are working in partnership with physicians and other operational leaders to continue focus on the backlog of surgeries.  Medical Imaging capacity has also increased to 90 per cent of pre-COVID service levels overall, with MRIs at 91 per cent and CT at 93 per cent, for example.  Virtual care appointments continue to be offered where possible, with some face-to-face services being offered, where needed.  Since initiating expanded virtual care options as a result of the pandemic in March, more than 175,000 appointments have been delivered through this option.  “As we expand services, we are still also continuing to keep focused on COVID-19 support as well,’ Livingstone said.  “We’ve entered our ‘new normal,’ meaning while there is still some room to increase some services, we cannot let our guard down on the pandemic, especially as we progress towards the Fall.”  All services are listed on the Saskatchewan Health Authority website, with new services being added each day at www.saskhealthauthority.ca/service-alerts.  Beginning July 14, COVID-19 testing will be available universally to anyone who requests it, regardless of whether they have symptoms or not.  A referral for testing can be made by contacting HealthLine 811.  SHA laboratories are currently processing approximately 600 tests per day, with capacity to perform upwards of 1,800 tests per day.  Patients will be prioritized for testing based on a number of factors.  The time between a testing request and receiving the test itself may vary based upon patient need.  Residents are encouraged to learn more about the testing process by watching this video on Saskatchewan Health Authority’s YouTube channel (note: processes may vary slightly depending on testing location) at https://youtu.be/-oPEEbE4mQU.  -30-  For more information, contact:  Media Relations  Saskatchewan Health Authority Regina Phone: 1-833-766-4392 Email: media@saskhealthauthority.ca  "
108,2020-07-13,Canada,Saskatchewan,,https://www.saskatchewan.ca/government/news-and-media/2020/july/13/covid-19-update-july-13,Government Website,COVID-19 Update: Residents Urged To Take Precautions As New Cases Emerge In Southwest And West-Central Saskatchewan," Released on July 13, 2020 There are 31 new cases of COVID-19 to report in Saskatchewan on July 13.  In addition, there were two cases reported on July 11 and 23 cases reported on July 12.  This brings the total number of COVID-19 cases in Saskatchewan to 871, as of July 13.  The regional data is as follows:  July 11 - one new case in the Central region and one in the South. July 12 - 13 new cases in the South, five in the Saskatoon area, three in Central and two in the Regina area. July 13 - 27 new cases in the Central region, two in the Regina area, one in the Saskatoon area and one in the South.   Previously reported COVID-19 infections in the Southwest now stretch farther and there is growing evidence of spread throughout Southwest and West-Central Saskatchewan.  This includes cases in the following Rural Municipalities:  Maple Creek (No. 111)  Auvergne (No. 76)  Biggar (No. 347)  Carmichael (No. 109)  Eagle Creek (No. 376)  Harris (No. 316)  Lac Pelletier (No. 107)  Newcombe (No. 260)  Perdue (No. 346) Kellross (No. 247) Prairiedale (No. 321)     The Ministry of Health and the Saskatchewan Health Authority are working together with the Hutterian Safety Council to address the situation.  Their cooperation has allowed for increased testing and contact tracing in these areas, which greatly contributed to identifying these new cases and ensuring residents are receiving the support they need.  Over the next number of days increased testing and contact tracing resources will be deployed to the affected communities and surrounding areas.   Saskatchewan residents in these communities and across the province, are strongly encouraged to follow the necessary public health measures and personal safety precautions, including self-isolating if you or a close contact have tested positive for COVID-19.  Of the 871 reported COVID-19 cases in Saskatchewan, 90 are considered active.  A total of 766 people have recovered.   Three people are in hospital.  One individual is receiving inpatient care in Saskatoon.  Two people are in intensive care; one in Saskatoon and one in the South.  Of the 871 cases in the province:  174 cases are travellers; 487 are community contacts (including mass gatherings); 128 have no known exposures; and 82 are under investigation by local public health.  Overall in Saskatchewan:  57 cases are health care workers; however, the source of the infections may not be related to health care in all instances. 339 of the cases are from the Far North, 198 are from the Saskatoon area, 120 from the North, 84 from the Regina area, 83 from the South and 47 from the Central region. 121 cases involve people 19 years of age and under, while the remainder are adults. 309 cases are in the 20-39 age range; 269 are in the 40-59 age range; 149 are in the 60-79 age range; and 23 are in the 80-plus range. 52 per cent of the cases are females and 48 per cent are males. 15 deaths related to COVID-19 have been reported to date.  To date, 75,161 COVID‐19 tests have been performed in Saskatchewan.  As of July 11, 2020, when other provincial and national numbers were available from the Public Health Agency of Canada, Saskatchewan’s per capita rate was 55,404 people tested per million population.  The national rate was 85,473 people tested per million population.   Stay Safe  Saskatchewan residents should follow public health measures and personal safety precautions to prevent the spread of COVID-19.  Safety precautions include physical distancing to maintain two metres of separation, implementing proper hygiene practices and complying with provincial health orders, including limiting the size of outdoor gatherings.  Anyone with symptoms of fever, cough, shortness of breath, headaches, aches and pains, sore throat, chills, runny nose or a loss of sense of taste or smell, should protect themselves and others, especially the vulnerable, by staying home, self-isolating and getting tested for COVID-19.  COVID-19 Testing  Beginning July 14, COVID-19 testing will be available universally to anyone who requests it, regardless of whether they have symptoms or not.  A referral for testing can be made by contacting HealthLine 811.  SHA laboratories are currently processing approximately 600 tests per day, with capacity to perform upwards of 1,800 tests per day.  -30-  For more information, contact:  Health Regina Phone: 306-787-4083 Email: media@health.gov.sk.ca "
109,2020-07-13,Canada,Saskatchewan,,https://www.saskatchewan.ca/government/news-and-media/2020/july/13/saskatoon-policing-initiative,Government Website,$5.88 Million For Saskatoon Policing Initiatives," Released on July 13, 2020                  The Ministry of Corrections and Policing is providing $4.98 million through the Municipal Police Grants program for 43 existing Saskatoon Police Service positions in 2020-2021.  This is an increase of $70,000 from last year.  “Public safety is a priority for our government,” Saskatoon University MLA Eric Olauson said on behalf of Corrections and Policing Minister Christine Tell.  “We are proud to support the Saskatoon Police Service and the work it does to ensure community safety.”  The funding for Saskatoon supports the renewal of the Police and Crisis Team (PACT), which comprises police officers and mental health workers who provide an integrated and coordinated response to persons experiencing a mental health crisis in the community.  Funding also supports the Integrated Crime Reduction Team which gathers intelligence on street gangs and gang associates, and the Internet Child Exploitation (ICE) program, which is dedicated to the investigation of child exploitation offenses.  Saskatchewan Government Insurance is also providing $900,000 for five positions as part of the Combined Traffic Services Saskatchewan initiative.  This brings the total amount of the Saskatoon Police Service Funding Agreement to $5.88 million for 48 police positions in 2020-2021.  “This support from the province helps the Saskatoon Police Service work towards community safety in Saskatoon,” Saskatoon Mayor Charlie Clark said.  “Community well-being is complex work, and we increasingly need to be reaching out and building partnerships between governments and agencies to find success in this area.”  “Efforts of both prevention and enforcement around gang-activity, exploitation and violence are critical to public safety in Saskatoon,” Saskatoon Police Chief Troy Cooper said.  “The continued support provided by the Province of Saskatchewan assists our officers as they address these issues.”  The Ministry of Corrections and Policing provides funds to police services across Saskatchewan through the Municipal Police Grants program to support 129 municipal police positions and targeted policing initiatives.  -30-  For more information, contact:  Marieka Andrew Corrections and Policing Regina Phone: 306-787-5510 Email: marieka.andrew@gov.sk.ca "
110,2020-07-13,Canada,Saskatchewan,,https://www.saskatchewan.ca/government/news-and-media/2020/july/13/regina-policing-initiative,Government Website,$5.85 Million For Regina Policing Initiatives," Released on July 13, 2020                  The Ministry of Corrections and Policing is providing $4.95 million through the Municipal Police Grants program for 40 existing Regina Police Service positions in 2020-2021.  This is an increase of $90,000 from last year.  “This funding reinforces our government’s commitment to ensuring communities are safe and police are supported,” Corrections and Policing Minister Christine Tell said.  “We are proud to support the Regina Police Service and the work it does to keep citizens safe.”  The funding for Regina supports the renewal of the Police and Crisis Team (PACT), which comprises police officers and mental health workers who provide an integrated and coordinated response to persons experiencing mental health crises in the community.  Funding also supports the Integrated Crime Reduction teams, which gathers intelligence on street gangs and gang associates, and the Internet Child Exploitation (ICE) program, which is dedicated to the investigation of child exploitation.  Saskatchewan Government Insurance is also providing $900,000 for five positions as part of the Combined Traffic Services Saskatchewan initiative.  This brings the total of the Regina Police Service Funding Agreement to $5.85 million for 45 police positions in 2020-21.  “The Municipal Police Grant helps fund some of the most important community policing efforts in place at the Regina Police Service,” Regina Mayor Michael Fougere said.  “This continued support helps to reduce victimization in our community and improve public safety, which is always one of our residents’ top priorities.”  “The Province of Saskatchewan's municipal police grant is a welcome ongoing commitment toward community safety,” Regina Police Chief Evan Bray said.  “This investment ensures the continued focus on numerous crime pressures and compliments our vision of working together to keep Regina safe.”  The Ministry of Corrections and Policing provides funds to police services across Saskatchewan through the Municipal Police Grants program to support 129 municipal police positions and targeted policing initiatives.  -30-  For more information, contact:  Marieka Andrew Corrections and Policing Regina Phone: 306-787-5510 Email: marieka.andrew@gov.sk.ca "
111,2020-07-13,Canada,Saskatchewan,,https://www.saskatchewan.ca/government/news-and-media/2020/july/13/regina-policing-initiative,Government Website,$5.85 Million For Regina Policing Initiatives," Released on July 13, 2020                  The Ministry of Corrections and Policing is providing $4.95 million through the Municipal Police Grants program for 40 Regina Police Service positions in 2020-2021.  This is an increase of $90,000 from last year.  “This funding reinforces our government’s commitment to ensuring communities are safe and police are supported,” Corrections and Policing Minister Christine Tell said.  “We are proud to support the Regina Police Service and the work it does to keep citizens safe.”  The funding for Regina supports the renewal of the Police and Crisis Team (PACT), which comprises police officers and mental health workers who provide an integrated and coordinated response to persons experiencing mental health crises in the community.  Funding also supports the Integrated Crime Reduction teams, which gathers intelligence on street gangs and gang associates, and the Internet Child Exploitation (ICE) program, which is dedicated to the investigation of child exploitation.  Saskatchewan Government Insurance is also providing $900,000 for five positions as part of the Combined Traffic Services Saskatchewan initiative.  This brings the total of the Regina Police Service Funding Agreement to $5.85 million for 45 police positions in 2020-21.  “The Municipal Police Grant helps fund some of the most important community policing efforts in place at the Regina Police Service,” Regina Mayor Michael Fougere said.  “This continued support helps to reduce victimization in our community and improve public safety, which is always one of our residents’ top priorities.”  “The Province of Saskatchewan's municipal police grant is a welcome ongoing commitment toward community safety,” Regina Police Chief Evan Bray said.  “This investment ensures the continued focus on numerous crime pressures and compliments our vision of working together to keep Regina safe.”  The Ministry of Corrections and Policing provides funds to police services across Saskatchewan through the Municipal Police Grants program to support 129 municipal police positions and targeted policing initiatives.  -30-  For more information, contact:  Marieka Andrew Corrections and Policing Regina Phone: 306-787-5510 Email: marieka.andrew@gov.sk.ca "
112,2020-07-10,Canada,Saskatchewan,,https://www.saskatchewan.ca/government/news-and-media/2020/july/10/covid-19-update-july-10,Government Website,"COVID-19 Update: Two New Cases, Seven More Recoveries, Four In Hospital"," Released on July 10, 2020 There are two new cases of COVID-19 to report on July 10, bringing the total to 815 cases.  The new cases are in the Central region.  Of the 815 reported COVID-19 cases in Saskatchewan, 43 are considered active.  A total of 757 people have recovered.  Four people are in hospital.  Two individuals are receiving inpatient care in the North and one in Saskatoon. One person is in intensive care in Saskatoon.    Of the 815 cases in the province:  168 cases are travellers;  485 are community contacts (including mass gatherings); 115 have no known exposures; and  47 are under investigation by local public health.  Overall in Saskatchewan:  55 cases are health care workers; however, the source of the infections may not be related to health care in all instances. 339 of the cases are from the Far North, 192 are from the Saskatoon area, 120 from the North, 80 from the Regina area, 68 from the South and 16 from the Central region. 118 cases involve people 19 years of age and under, while the remainder are adults. 285 cases are in the 20-39 age range; 255 are in the 40-59 age range; 136 are in the 60-79 age range; and 21 are in the 80-plus range. 51 per cent of the cases are females and 49 per cent are males. 15 deaths related to COVID-19 have been reported to date.  To date, 72,560 COVID‐19 tests have been performed in Saskatchewan.  As of July 8, 2020, when other provincial and national numbers were available from the Public Health Agency of Canada, Saskatchewan’s per capita rate was 53,513 people tested per million population.  The national rate was 82,422 people tested per million population. Remember the Fundamentals to Prevent COVID-19 Transmission As we head into a beautiful summer weekend, residents are reminded not to let their guard down when it comes to following public health measures and personal safety precautions to prevent the spread of COVID-19. Safety precautions to prevent COVID-19 include physical distancing, proper hygiene practices and complying with provincial health orders to limit the size of gatherings. Anyone with symptoms should stay home, self-isolate and get tested for COVID-19. COVID-19 Testing Testing for COVID-19 is available to anyone currently working outside the home or anyone returning to work as part of the Re-Open Saskatchewan plan.  Testing is also available to:  Those being admitted to acute care for more than 24 hours, including expectant mothers. Immunocompromised individuals and their health care providers.  If you are experiencing symptoms of fever, cough, shortness of breath, headaches, aches and pains, sore throat, chills, runny nose or a loss of your sense of taste or smell, contact HealthLine 811 or your family physician for advice on whether you should be tested for COVID-19. You can also take the online self-assessment at www.saskatchewan.ca/COVID19.  General public inquiries may be directed to COVID19@health.gov.sk.ca.  Find the most up-to-date version of the Re-Open Saskatchewan plan at www.saskatchewan.ca/re-open.  -30-  For more information, contact:  Health Regina Phone: 306-787-4083 Email: media@health.gov.sk.ca "
113,2020-07-10,Canada,Saskatchewan,,https://www.saskatchewan.ca/government/news-and-media/2020/july/10/crown-investments-annual-report,Government Website,Strong Crown Sector Results In 2019-20 Despite A Challenging Year," Released on July 10, 2020 Saskatchewan’s Crown sector delivered strong financial results in 2019-20 despite significant challenges.  The sector continued to provide excellent customer service, high-quality products and services, and improved infrastructure during a year that included volatile markets affecting investment returns, reduced customer demand due to low commodity prices, and an economic shut down as a result of the COVID-19 pandemic.  “The Crown sector met the challenges of 2019-20 and still returned $350 million to the General Revenue Fund in 2019-20,” Crown Investments Corporation Minister Joe Hargrave said.  “Crown corporations have consistently provided safe, reliable and affordable utilities to the people of Saskatchewan, and are up to the challenge for years to come.”    In 2019-20, the Crowns recorded net earnings of $435.4 million. Crown investment in capital renewal and expansion totaled $1.3 billion with a further $1.6 billion forecast annually over the next five years.  Continued capital investments will contribute to re-opening Saskatchewan and help stimulate the province’s economic recovery.  The Crown sector provided support to Saskatchewan people with their pandemic challenges as well.  To help customers weather the financial impact of COVID-19, support initiatives were implemented by a number of Crowns for customers, as well as providing support for community charitable organizations.  The Crown Utility Interest Waiver Program, providing a payment deferral/interest waiver program and repayment plan; no data overage charges for people who were working, schooling, and entertaining children from home during the shut-down; and deferral of fees were provided.  The 2019-20 Annual Reports for Crown Investments Corporation (CIC) are available online at www.cicorp.sk.ca.    -30-  For more information, contact:  Joanne Johnson Crown Investments Corporation Regina Phone: 306-787-5889 Email: jjohnson@cicorp.sk.ca "
114,2020-07-10,Canada,Saskatchewan,,https://www.saskatchewan.ca/government/news-and-media/2020/july/10/job-numbers,Government Website,"30,300 More Jobs As Saskatchewan Re-Opens"," Released on July 10, 2020 Saskatchewan had one of the strongest rates of job growth in Canada in June as more of the economy reopened and the province continued its strong recovery from the impact of the pandemic.  According to job numbers released by Statistics Canada today, Saskatchewan saw an increase of 30,300 jobs (seasonally adjusted), or 6.0 per cent, in June compared to May.  Saskatchewan ranked fourth highest in month-to-month job growth slightly ahead of the national average growth rate of 5.8 per cent.  Employment in Saskatchewan is now at 92.6 per cent of its pre-COVID February level, ranking third highest employment recovery of all provinces, ahead of the national average of 90.8 per cent.    “The increase in jobs over the previous month shows significant recovery and indicates that the effects of COVID-19 on the province’s labour market are beginning to moderate,” Immigration and Career Training Minister Jeremy Harrison said.  “As Saskatchewan is working toward a strong economic recovery, we are pleased to see these positive indicators that show our province is taking the right course of action with the Re-Open Saskatchewan plan.”  Saskatchewan’s unemployment rate in June was 11.6 per cent (seasonally adjusted), down from 12.5 per cent in May 2020, and below the national average of 12.3 per cent.  Other positive signs of a strong economic recovery include the Canadian Federation of Independent Business (CFIB) business barometer index for small business confidence showing Saskatchewan with the second highest ranking among provinces at 59.1 points, above the national average of 54.6 points.  Also, in the first half of 2020, Saskatchewan’s urban housing starts had the highest year-over-year growth in Western Canada, second highest among all provinces, with an increase of 23.2 per cent, compared to the same period in 2019.  Nationally, urban housing starts declined by 6.5 per cent over the same period.  -30-  For more information, contact:  Ashley Schoff Immigration and Career Training Regina Phone: 306-787-5582 Email: ashley.schoff2@gov.sk.ca "
115,2020-07-09,Canada,Saskatchewan,,https://www.saskatchewan.ca/government/news-and-media/2020/july/09/death-of-inmate,Government Website,Death At Regina Correctional Centre," Released on July 9, 2020                  A male inmate at the Regina Correctional Centre was declared deceased this morning at approximately 8 am.  The inmate was found unresponsive in his cell.  The RCMP is investigating and the Ministry of Corrections and Policing will be conducting an internal investigation.  This death is not related to COVID-19.  The death has also been referred to the Saskatchewan Coroners Service.  Next of kin have been notified.  -30-  For more information, contact:  Noel Busse Corrections and Policing Regina Phone: 306-787-8959 Email: noel.busse@gov.sk.ca "
116,2020-07-09,Canada,Saskatchewan,,https://www.saskatchewan.ca/government/news-and-media/2020/july/09/covid-19-update-july-9,Government Website,"COVID-19 Update: Five New Cases, Four More Recoveries, Five In Hospital"," Released on July 9, 2020 There are five new cases of COVID-19 to report on July 9, bringing the total to 813 cases.  Two of the new cases are in the South, one new case is in the Saskatoon region, one is in the Far North and one is in the Central region.  Of the 813 reported COVID-19 cases in Saskatchewan, 48 are considered active.  A total of 750 people have recovered.  Five people are in hospital.  Two individuals are receiving inpatient care in the North and two in Saskatoon.  One person is in intensive care in Saskatoon.    Of the 813 cases in the province:  168 cases are travellers;  484 are community contacts (including mass gatherings); 114 have no known exposures; and 47 are under investigation by local public health.  Overall in Saskatchewan:  55 cases are health care workers; however, the source of the infections may not be related to health care in all instances. 339 of the cases are from the Far North, 192 are from the Saskatoon area, 120 from the North, 80 from the Regina area, 68 from the South and 14 from the Central region. 118 cases involve people 19 years of age and under, while the remainder are adults. 284 cases are in the 20-39 age range; 254 are in the 40-59 age range; 136 are in the 60-79 age range; and 21 are in the 80-plus range. 51 per cent of the cases are females and 49 per cent are males. 15 deaths related to COVID-19 have been reported to date.  To date, 71,757 COVID‐19 tests have been performed in Saskatchewan.  As of July 7, 2020, when other provincial and national numbers were available from the Public Health Agency of Canada, Saskatchewan’s per capita rate was 52,912 people tested per million population.  The national rate was 81,282 people tested per million population.   Saskatchewan Health Authority Advisory – Prince Albert Area  The Saskatchewan Health Authority is alerting individuals travelling to and from, and living in, Prince Albert and area of an increase in COVID-19 illnesses in the community.  As a result, visitation will be restricted at Victoria Hospital and long-term care homes, including Herb Bassett Home, Pineview Terrace and Mont St. Joseph Home.  More information can be found at https://www.saskhealthauthority.ca/news/releases/Pages/2020/July/Increase-cluster-of-COVID-19-cases-in-Prince-Albert-area.aspx.   COVID-19 Testing  Testing for COVID-19 is available to anyone currently working outside the home or anyone returning to work as part of the Re-Open Saskatchewan plan.  Testing is also available to:  Those being admitted to acute care for more than 24 hours, including expectant mothers. Immunocompromised individuals and their health care providers.  If you are experiencing symptoms of fever, cough, shortness of breath, headaches, aches and pains, sore throat, chills, runny nose or a loss of your sense of taste or smell, contact HealthLine 811 or your family physician for advice on whether you should be tested for COVID-19.  You can also take the online self-assessment at www.saskatchewan.ca/COVID19.  General public inquiries may be directed to COVID19@health.gov.sk.ca.  Find the most up-to-date version of the Re-Open Saskatchewan plan at www.saskatchewan.ca/re-open.   -30-  For more information, contact:  Health Regina Phone:  306-787-4083 Email:  media@health.gov.sk.ca "
117,2020-07-09,Canada,Saskatchewan,,https://www.saskatchewan.ca/government/news-and-media/2020/july/09/more-guidelines-for-phase-4,Government Website,Re-Open Saskatchewan: Guidelines For Temporary Food Vendors; Racing And Rodeos; Banquet And Conference Facilities; And Car Shows And Trade Shows," Released on July 9, 2020 With Phase 4 of Re-Open Saskatchewan well underway, work is taking place to open additional businesses, events and activities as part of the plan to re-open the provincial economy.  This week’s update to the Re-Open Saskatchewan plan includes guidance for activities that continue to re-open in the second part of Phase 4, including:  Temporary Food Vendor Guidelines; Racing and Rodeo Guidelines; Banquet and Conference Facilities Guidelines; and Car Show and Trade Show Guidelines.  Guidelines are also under development for door-to-door solicitation, garage sales and the donation of used items.  A timeline for these guidelines to be implemented is to be determined.  Other updates include:    Seating Areas  Seating areas are now permitted at drive-in theatres, as well as public and farmers markets.  Physical distancing is required between tables and only members of the same group should be seated together.   Safe Summer Camping at Provincial Parks   Visitors to Saskatchewan parks are asked to bring their own hand sanitizer and disinfectant wipes, maintain physical distance from others, respect the restrictions and rules that are in place, and stay home if they are not feeling well. A variety of safety protocols are now in place at the outdoor pools in provincial parks, including a significant reduction in the capacity of the pools. Campers that have booked their campsites and already purchased an Annual Park Entry Permit should proceed directly to their sites.  They will be automatically checked-in. Washroom access is limited to one household at a time, but campers are encouraged to use the facilities in their trailers or recreational vehicles. Individuals from different extended household groups must maintain a physical distance of two metres outdoors, indoors, on the beach and in the water.  Towels and beach gear should be set up with four metres between groups to allow physical distancing to be maintained for those entering or exiting the area. Towels, beach toys, food and other items should not be shared between members of different groups. If the beach area is full, please use adjacent grass areas, where available, to ensure group and individual physical distancing is maintained.  Live Performances  Effective July 16, live performances will be permitted in restaurants and licensed establishments, as well as at public and farmers markets.  Physical distancing will be required, with greater distances needed depending on the activity and instruments involved.  Dance floors and karaoke are not permitted at this time.   Additional information will continue to be added to the Re-Open Saskatchewan plan based on direction from public health officials and input from businesses and service providers.  Saskatchewan residents are encouraged to familiarize themselves with the guidelines and follow their recommendations to ensure the province can continue to re-open in a safe manner without a significant increase in the transmission of COVID-19.  Find the most up-to-date version of the Re-Open Saskatchewan plan at www.saskatchewan.ca/re-open.  -30-  For more information, contact:   Health Regina Phone:  306-787-4083 Email:  media@health.gov.sk.ca "
